,time,Unnamed: 0,thorax_rx_pos_orig,thorax_rx_vel_orig,thorax_rx_acc_orig,thorax_ry_pos_orig,thorax_ry_vel_orig,thorax_ry_acc_orig,thorax_rz_pos_orig,thorax_rz_vel_orig,thorax_rz_acc_orig,thorax_tx_pos_orig,thorax_tx_vel_orig,thorax_tx_acc_orig,thorax_ty_pos_orig,thorax_ty_vel_orig,thorax_ty_acc_orig,thorax_tz_pos_orig,thorax_tz_vel_orig,thorax_tz_acc_orig,sternoclavicular_r2_pos_orig,sternoclavicular_r2_vel_orig,sternoclavicular_r2_acc_orig,sternoclavicular_r3_pos_orig,sternoclavicular_r3_vel_orig,sternoclavicular_r3_acc_orig,unrotscap_r3_pos_orig,unrotscap_r3_vel_orig,unrotscap_r3_acc_orig,unrotscap_r2_pos_orig,unrotscap_r2_vel_orig,unrotscap_r2_acc_orig,acromioclavicular_r2_pos_orig,acromioclavicular_r2_vel_orig,acromioclavicular_r2_acc_orig,acromioclavicular_r3_pos_orig,acromioclavicular_r3_vel_orig,acromioclavicular_r3_acc_orig,acromioclavicular_r1_pos_orig,acromioclavicular_r1_vel_orig,acromioclavicular_r1_acc_orig,unrothum_r1_pos_orig,unrothum_r1_vel_orig,unrothum_r1_acc_orig,unrothum_r3_pos_orig,unrothum_r3_vel_orig,unrothum_r3_acc_orig,unrothum_r2_pos_orig,unrothum_r2_vel_orig,unrothum_r2_acc_orig,elv_angle_pos_orig,elv_angle_vel_orig,elv_angle_acc_orig,shoulder_elv_pos_orig,shoulder_elv_vel_orig,shoulder_elv_acc_orig,shoulder1_r2_pos_orig,shoulder1_r2_vel_orig,shoulder1_r2_acc_orig,shoulder_rot_pos_orig,shoulder_rot_vel_orig,shoulder_rot_acc_orig,elbow_flexion_pos_orig,elbow_flexion_vel_orig,elbow_flexion_acc_orig,pro_sup_pos_orig,pro_sup_vel_orig,pro_sup_acc_orig,deviation_pos_orig,deviation_vel_orig,deviation_acc_orig,flexion_pos_orig,flexion_vel_orig,flexion_acc_orig,wrist_hand_r1_pos_orig,wrist_hand_r1_vel_orig,wrist_hand_r1_acc_orig,wrist_hand_r3_pos_orig,wrist_hand_r3_vel_orig,wrist_hand_r3_acc_orig,Init_ID,Target_ID,Movement_ID,thorax_xpos_x,thorax_xpos_y,thorax_xpos_z,humerus_xpos_x,humerus_xpos_y,humerus_xpos_z,ulna_xpos_x,ulna_xpos_y,ulna_xpos_z,radius_xpos_x,radius_xpos_y,radius_xpos_z,proximal_row_xpos_x,proximal_row_xpos_y,proximal_row_xpos_z,hand_xpos_x,hand_xpos_y,hand_xpos_z,end-effector_xpos_x,end-effector_xpos_y,end-effector_xpos_z,target_xpos_x,target_xpos_y,target_xpos_z,thorax_xvelp_x,thorax_xvelp_y,thorax_xvelp_z,humerus_xvelp_x,humerus_xvelp_y,humerus_xvelp_z,ulna_xvelp_x,ulna_xvelp_y,ulna_xvelp_z,radius_xvelp_x,radius_xvelp_y,radius_xvelp_z,proximal_row_xvelp_x,proximal_row_xvelp_y,proximal_row_xvelp_z,hand_xvelp_x,hand_xvelp_y,hand_xvelp_z,end-effector_xvelp_x,end-effector_xvelp_y,end-effector_xvelp_z,target_xvelp_x,target_xvelp_y,target_xvelp_z,accsensor_end-effector_x,accsensor_end-effector_y,accsensor_end-effector_z,difference_vec_x,difference_vec_y,difference_vec_z,centroid_vel_projection,target_width,A_elv_angle,A_shoulder_elv,A_shoulder_rot,A_elbow_flexion,A_pro_sup,A_deviation,A_flexion,thorax_tx_frc,thorax_ty_frc,thorax_tz_frc,thorax_rx_frc,thorax_ry_frc,thorax_rz_frc,sternoclavicular_r2_frc,sternoclavicular_r3_frc,unrotscap_r3_frc,unrotscap_r2_frc,acromioclavicular_r2_frc,acromioclavicular_r3_frc,acromioclavicular_r1_frc,unrothum_r1_frc,unrothum_r3_frc,unrothum_r2_frc,elv_angle_frc,shoulder_elv_frc,shoulder1_r2_frc,shoulder_rot_frc,elbow_flexion_frc,pro_sup_frc,deviation_frc,flexion_frc,wrist_hand_r1_frc,wrist_hand_r3_frc,reward,step_type,target_switch,discount,elv_angle_pos,elv_angle_vel,elv_angle_acc,shoulder_elv_pos,shoulder_elv_vel,shoulder_elv_acc,shoulder_rot_pos,shoulder_rot_vel,shoulder_rot_acc,elbow_flexion_pos,elbow_flexion_vel,elbow_flexion_acc,pro_sup_pos,pro_sup_vel,pro_sup_acc,deviation_pos,deviation_vel,deviation_acc,flexion_pos,flexion_vel,flexion_acc,thorax_tx_pos,thorax_tx_vel,thorax_tx_acc,thorax_ty_pos,thorax_ty_vel,thorax_ty_acc,thorax_tz_pos,thorax_tz_vel,thorax_tz_acc,thorax_rx_pos,thorax_rx_vel,thorax_rx_acc,thorax_ry_pos,thorax_ry_vel,thorax_ry_acc,thorax_rz_pos,thorax_rz_vel,thorax_rz_acc,sternoclavicular_r2_pos,sternoclavicular_r2_vel,sternoclavicular_r2_acc,sternoclavicular_r3_pos,sternoclavicular_r3_vel,sternoclavicular_r3_acc,unrotscap_r3_pos,unrotscap_r3_vel,unrotscap_r3_acc,unrotscap_r2_pos,unrotscap_r2_vel,unrotscap_r2_acc,acromioclavicular_r2_pos,acromioclavicular_r2_vel,acromioclavicular_r2_acc,acromioclavicular_r3_pos,acromioclavicular_r3_vel,acromioclavicular_r3_acc,acromioclavicular_r1_pos,acromioclavicular_r1_vel,acromioclavicular_r1_acc,unrothum_r1_pos,unrothum_r1_vel,unrothum_r1_acc,unrothum_r3_pos,unrothum_r3_vel,unrothum_r3_acc,unrothum_r2_pos,unrothum_r2_vel,unrothum_r2_acc,shoulder1_r2_pos,shoulder1_r2_vel,shoulder1_r2_acc,wrist_hand_r1_pos,wrist_hand_r1_vel,wrist_hand_r1_acc,wrist_hand_r3_pos,wrist_hand_r3_vel,wrist_hand_r3_acc,ID_elv_angle,ID_shoulder_elv,ID_shoulder_rot,ID_elbow_flexion,ID_pro_sup,ID_deviation,ID_flexion,ID_thorax_tx,ID_thorax_ty,ID_thorax_tz,ID_thorax_rx,ID_thorax_ry,ID_thorax_rz,ID_sternoclavicular_r2,ID_sternoclavicular_r3,ID_unrotscap_r3,ID_unrotscap_r2,ID_acromioclavicular_r2,ID_acromioclavicular_r3,ID_acromioclavicular_r1,ID_unrothum_r1,ID_unrothum_r3,ID_unrothum_r2,ID_shoulder1_r2,ID_wrist_hand_r1,ID_wrist_hand_r3,opt_success,opt_error,opt_error_pos,opt_error_vel,opt_error_acc,Adot_elv_angle,ctrl_elv_angle,Adot_shoulder_elv,ctrl_shoulder_elv,Adot_shoulder_rot,ctrl_shoulder_rot,Adot_elbow_flexion,ctrl_elbow_flexion,Adot_pro_sup,ctrl_pro_sup,Adot_deviation,ctrl_deviation,Adot_flexion,ctrl_flexion,A_elv_angle_fwd_cp,Adot_elv_angle_fwd_cp,A_shoulder_elv_fwd_cp,Adot_shoulder_elv_fwd_cp,A_shoulder_rot_fwd_cp,Adot_shoulder_rot_fwd_cp,A_elbow_flexion_fwd_cp,Adot_elbow_flexion_fwd_cp,A_pro_sup_fwd_cp,Adot_pro_sup_fwd_cp,A_deviation_fwd_cp,Adot_deviation_fwd_cp,A_flexion_fwd_cp,Adot_flexion_fwd_cp
0,1.98800000,477.33333333,-0.02071023,0.03168228,-0.08759315,-1.76678486,0.00000000,0.00000000,-0.04943649,0.02554787,-0.18679107,0.40160589,0.00115316,-0.02304434,1.49038909,0.00161156,-0.02731067,0.14476425,-0.00047691,0.00459832,-0.12021078,-0.00563199,-0.15241196,0.05091561,0.00238528,0.06455145,-0.05091561,-0.00238528,-0.06455145,0.12021078,0.00563199,0.15241196,-0.02434024,-0.00114005,-0.03087076,0.19670925,0.00921635,0.24938416,0.08841945,0.00414256,0.11212013,-0.08841945,-0.00414256,-0.11212013,-0.19670925,-0.00921635,-0.24938416,0.02434024,0.00114005,0.03087076,0.25366145,0.06517779,0.68253534,0.49673766,0.02327316,0.62979070,-0.25366145,-0.06517779,-0.68253534,-0.00682680,-0.04367262,0.67283067,2.04799726,-0.02140815,-0.56915668,1.28602195,-0.26902548,-0.83336769,0.42221997,0.00462822,0.17715734,0.32797933,-0.01021190,-4.05100733,0.42709697,0.00308311,0.11794491,0.32797933,-0.01021190,-4.05100733,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10113747015853536,0.16899969751297444,-0.34775836009501143,0.3606602853015439,-0.1440741402197652,0.0661261223846269,-0.3115852846074985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25366145,0.06517779,0.68253534,0.49673766,0.02327316,0.62979070,-0.00682680,-0.04367262,0.67283067,2.04799726,-0.02140815,-0.56915668,1.28602195,-0.26902548,-0.83336769,0.42221997,0.00462822,0.17715734,0.32797933,-0.01021190,-4.05100733,-0.01878390,0.00000000,-0.02304434,-0.00749000,0.00000000,-0.02731067,0.18190000,0.00000000,0.00459832,-0.02071023,0.03168228,-0.08759315,-1.76678486,0.00000000,0.00000000,-0.04943649,0.02554787,-0.18679107,-0.12021078,-0.00563199,-0.15241196,0.05091561,0.00238528,0.06455145,-0.05091561,-0.00238528,-0.06455145,0.12021078,0.00563199,0.15241196,-0.02434024,-0.00114005,-0.03087076,0.19670925,0.00921635,0.24938416,0.08841945,0.00414256,0.11212013,-0.08841945,-0.00414256,-0.11212013,-0.19670925,-0.00921635,-0.24938416,0.02434024,0.00114005,0.03087076,-0.25366145,-0.06517779,-0.68253534,0.42709697,0.00308311,0.11794491,0.32797933,-0.01021190,-4.05100733,1.83601205,3.60465381,-1.16272947,1.83029656,-0.26375415,0.11644018,-0.63257533,12.15768837,-143.88490757,-1.97729912,-7.37948620,61.93910460,6.28413732,-0.09929374,-0.84275415,0.47612582,-0.29334099,-0.01263651,-0.00622416,-0.03524894,-0.07727419,-0.06439346,-0.00784184,0.20375994,0.04001699,0.04578993,True,0.00004166,0.00017658,0.00304058,0.00004166,3.9451834722019976,,3.676789163944108,,-7.310062105903264,,9.280128112656632,,-0.8868016159869485,,1.4808875710990155,,-11.393925230277214,,0.10113747,3.94518347,0.16899970,3.67678916,-0.34775836,-7.31006211,0.36066029,9.28012811,-0.14407414,-0.88680162,0.06612612,1.48088757,-0.31158528,-11.39392523
1,1.99000000,477.66666667,-0.02066428,0.03156602,-0.13498204,-1.76678486,0.00000000,0.00000000,-0.04939894,0.02519769,-0.24049851,0.40160751,0.00110714,-0.02386968,1.49039128,0.00157571,-0.02803672,0.14476357,-0.00047136,0.00386296,-0.12021868,-0.00583386,-0.15771713,0.05091896,0.00247082,0.06679986,-0.05091896,-0.00247082,-0.06679986,0.12021868,0.00583386,0.15771713,-0.02434184,-0.00118094,-0.03194615,0.19672217,0.00954662,0.25806327,0.08842526,0.00429112,0.11601985,-0.08842526,-0.00429112,-0.11601985,-0.19672217,-0.00954662,-0.25806327,0.02434184,0.00118094,0.03194615,0.25375227,0.06648339,0.72197176,0.49677030,0.02410737,0.65171185,-0.25375227,-0.06648339,-0.72197176,-0.00688667,-0.04280485,0.67652216,2.04796678,-0.02214649,-0.57187433,1.28564765,-0.27012156,-0.82728054,0.42222662,0.00485476,0.18747471,0.32796116,-0.01567463,-4.16944103,0.42710140,0.00323406,0.12480342,0.32796116,-0.01567463,-4.16944103,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10902783710293935,0.17635327584086266,-0.36237848430681796,0.3792205415268572,-0.1458477434517391,0.06908789752682493,-0.33437313506805294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25379469,0.06662169,0.72195311,0.49678681,0.02457656,0.65170247,-0.00691143,-0.04231961,0.67650469,2.04795215,-0.02255184,-0.57184648,1.28548059,-0.27068002,-0.82726937,0.42222997,0.00500315,0.18746619,0.32794223,-0.01855077,-4.16943641,-0.01878331,0.00029395,0.14697357,-0.00749409,-0.00204529,-1.02264447,0.18189991,-0.00004404,-0.02202072,-0.02065047,0.02988352,-0.89938068,-1.76676949,0.00768905,3.84452386,-0.04938681,0.02484005,-0.35390756,-0.12022543,-0.00732313,-0.84556792,0.05090360,-0.00600688,-4.19608241,-0.05091031,0.00265224,2.51875945,0.12021423,0.00172362,-1.95418572,-0.02434361,-0.00168558,-0.27276691,0.19672835,0.00954999,0.16682072,0.08842504,0.00279699,-0.67278742,-0.08843484,-0.00769253,-1.77498642,-0.19673324,-0.01199592,-1.38978662,0.02434206,0.00090962,-0.11521454,-0.25379349,-0.06602239,-0.42230221,0.42711607,0.00955102,3.23395530,0.32795850,-0.01041704,-0.10257190,1.94916517,3.73194094,-1.21165107,1.92453169,-0.26698790,0.12477669,-0.67297684,10.49229634,-122.16408485,-1.34716538,-7.58833443,54.02993131,4.78929780,-0.08669941,-0.76471277,0.39173240,-0.23760924,-0.01251553,-0.00926884,-0.03697386,-0.07494522,-0.06018793,-0.00852888,0.18951803,0.03624359,0.04223275,True,0.00003180,0.00004482,0.00097011,0.00003180,,,,,,,,,,,,,,,0.10902784,,0.17635328,,-0.36237848,,0.37922054,,-0.14584774,,0.06908790,,-0.33437314,
0,3.13000000,751.33333333,0.02265213,0.03236075,0.34052671,-1.76678486,0.00000000,0.00000000,-0.00731804,0.04461387,0.47065610,0.40546113,0.00436839,0.04733290,1.49025914,-0.00133326,-0.05050394,0.14851825,-0.00005668,-0.02704072,-0.17648560,0.01938223,0.09882025,0.07475097,-0.00820938,-0.04186261,-0.07475097,0.00820938,0.04186261,0.17648560,-0.01938223,-0.09882025,-0.03573475,0.00392458,0.02000855,0.28879564,-0.03171655,-0.16171774,0.12981165,-0.01425641,-0.07269092,-0.12981165,0.01425641,0.07269092,-0.28879564,0.03171655,0.16171774,0.03573475,-0.00392458,-0.02000855,0.48893894,-0.02970520,-1.25399669,0.72927772,-0.08009111,-0.40837071,-0.48893894,0.02970520,1.25399669,0.07287262,0.07902584,1.91406468,2.02190365,-0.01744231,-0.25662755,0.22903544,-1.58683347,-6.95996156,0.12065187,-0.83051755,-0.78412940,-0.35087916,0.21327547,1.57412440,0.15179359,-0.96415073,-2.09429763,-0.35087916,0.21327547,1.57412440,1,2,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03491662106158337,0.1539148812542364,-0.32976387200933427,0.20700130031428166,-0.7499938768333261,-0.7252298521176889,0.14993455135454306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48893894,-0.02970520,-1.25399669,0.72927772,-0.08009111,-0.40837071,0.07287262,0.07902584,1.91406468,2.02190365,-0.01744231,-0.25662755,0.22903544,-1.58683347,-6.95996156,0.12065187,-0.83051755,-0.78412940,-0.35087916,0.21327547,1.57412440,-0.01878390,0.00000000,0.04733290,-0.00749000,0.00000000,-0.05050394,0.18190000,0.00000000,-0.02704072,0.02265213,0.03236075,0.34052671,-1.76678486,0.00000000,0.00000000,-0.00731804,0.04461387,0.47065610,-0.17648560,0.01938223,0.09882025,0.07475097,-0.00820938,-0.04186261,-0.07475097,0.00820938,0.04186261,0.17648560,-0.01938223,-0.09882025,-0.03573475,0.00392458,0.02000855,0.28879564,-0.03171655,-0.16171774,0.12981165,-0.01425641,-0.07269092,-0.12981165,0.01425641,0.07269092,-0.28879564,0.03171655,0.16171774,0.03573475,-0.00392458,-0.02000855,-0.48893894,0.02970520,1.25399669,0.15179359,-0.96415073,-2.09429763,-0.35087916,0.21327547,1.57412440,-0.57588466,3.30940043,-1.09980963,1.05232609,-1.37684103,-1.70748217,0.30611288,17.60885427,-143.92187779,4.13250325,18.77128442,62.20073591,-6.53804620,-0.08145032,-0.90073830,0.48195115,-0.32685669,0.00181077,0.03751621,-0.02238457,-0.03135709,-0.03769176,0.00211512,-0.01030796,0.16930465,-0.02527810,True,0.00003242,0.00111723,0.00571405,0.00003242,-2.0867130963039897,,3.385036943755498,,-8.760872194865627,,8.86873961009614,,-2.5385297410091545,,-5.041229287385485,,-2.3051773374265645,,-0.03491662,-2.08671310,0.15391488,3.38503694,-0.32976387,-8.76087219,0.20700130,8.86873961,-0.74999388,-2.53852974,-0.72522985,-5.04122929,0.14993455,-2.30517734
1,3.13200000,751.66666667,0.02269493,0.03264008,0.25429330,-1.76678486,0.00000000,0.00000000,-0.00725807,0.04510235,0.38450988,0.40546727,0.00444469,0.04646723,1.49025724,-0.00141471,-0.04772696,0.14851816,-0.00009166,-0.02647292,-0.17645904,0.01943458,0.09560076,0.07473972,-0.00823155,-0.04049382,-0.07473972,0.00823155,0.04049382,0.17645904,-0.01943458,-0.09560076,-0.03572937,0.00393518,0.01935855,0.28875217,-0.03180222,-0.15644847,0.12979211,-0.01429496,-0.07032299,-0.12979211,0.01429496,0.07032299,-0.28875217,0.03180222,0.15644847,0.03572937,-0.00393518,-0.01935855,0.48889534,-0.03168445,-1.30699065,0.72916795,-0.08030745,-0.39507494,-0.48889534,0.03168445,1.30699065,0.07298732,0.08222144,1.95662750,2.02187923,-0.01781062,-0.24155895,0.22681673,-1.59576652,-7.05025547,0.11949433,-0.83061923,-0.79183336,-0.35058413,0.21482855,1.56574893,0.15044827,-0.96601326,-2.10349791,-0.35058413,0.21482855,1.56574893,1,2,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03909004725419135,0.1606849551417474,-0.3472856163990655,0.22473877953447394,-0.7550709363153444,-0.7353123106924598,0.14532419667968993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48887431,-0.03231916,-1.30698004,0.72911596,-0.08088129,-0.39508944,0.07303850,0.08293910,1.95662796,2.02186780,-0.01792541,-0.24155067,0.22583357,-1.60093393,-7.05023482,0.11898767,-0.83210125,-0.79184840,-0.35044635,0.21640696,1.56574630,-0.01878305,0.00042553,0.21276593,-0.00749409,-0.00204579,-1.02289621,0.18190018,0.00009179,0.04589724,0.02271609,0.03198215,-0.18930030,-1.76676942,0.00772110,3.86055198,-0.00723339,0.04232808,-1.14289439,-0.17644879,0.01840849,-0.48687016,0.07471623,-0.01737278,-4.58170009,-0.07472386,0.01355616,2.67339232,0.17643697,-0.02431559,-2.46667902,-0.03572692,0.00391259,-0.00599074,0.28873468,-0.03047571,0.62042126,0.12978070,-0.01547741,-0.61050063,-0.12978579,0.01293180,-0.66230060,-0.28873398,0.03082677,-0.44488956,0.03572675,-0.00399789,-0.03665685,-0.48887438,0.03228228,1.28853538,0.14991138,-0.94110323,11.52374846,-0.35045500,0.21208209,-0.59668973,-0.64354007,3.42156374,-1.15846273,1.14242989,-1.38609988,-1.72161294,0.29351994,15.20013801,-122.16929309,3.18991180,15.25595114,54.27288255,-7.07688682,-0.07079470,-0.81306431,0.39508223,-0.26370654,0.00319167,0.03167331,-0.02228195,-0.03257037,-0.03306560,0.00323923,-0.01018220,0.15932522,-0.02046769,True,0.00002281,0.00032204,0.00357715,0.00002281,,,,,,,,,,,,,,,-0.03909005,,0.16068496,,-0.34728562,,0.22473878,,-0.75507094,,-0.73531231,,0.14532420,
0,4.30600000,1033.33333333,0.00591347,-0.01297927,-0.36960926,-1.76678486,0.00000000,0.00000000,-0.02417004,-0.02335240,-0.42404334,0.40525950,-0.00044973,-0.01142443,1.48927041,0.00129450,-0.02349425,0.15000369,0.01137983,0.02646050,-0.11885529,-0.01528241,-0.35762515,0.05034149,0.00647275,0.15147424,-0.05034149,-0.00647275,-0.15147424,0.11885529,0.01528241,0.35762515,-0.02406578,-0.00309456,-0.07240147,0.19449117,0.02500738,0.58520648,0.08742244,0.01124034,0.26304801,-0.08742244,-0.01124034,-0.26304801,-0.19449117,-0.02500738,-0.58520648,0.02406578,0.00309456,0.07240147,0.31374622,0.06483050,1.62425060,0.49113649,0.06314971,1.47777507,-0.31374622,-0.06483050,-1.62425060,0.32567604,-0.04931391,-2.49703369,1.89039197,0.04789834,1.43178730,0.53989336,0.14706405,3.42632116,0.35128177,0.03825195,1.48093429,-0.09414292,0.00792166,-0.06909760,0.37572937,0.03011292,1.16250246,-0.09414292,0.00792166,-0.06909760,2,3,2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16851386281691982,0.216023613019342,-0.5007536762534261,0.45358460388434746,0.06464532819679242,0.019182192748066467,-0.22148977243823326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31374622,0.06483050,1.62425060,0.49113649,0.06314971,1.47777507,0.32567604,-0.04931391,-2.49703369,1.89039197,0.04789834,1.43178730,0.53989336,0.14706405,3.42632116,0.35128177,0.03825195,1.48093429,-0.09414292,0.00792166,-0.06909760,-0.01878390,0.00000000,-0.01142443,-0.00749000,0.00000000,-0.02349425,0.18190000,0.00000000,0.02646050,0.00591347,-0.01297927,-0.36960926,-1.76678486,0.00000000,0.00000000,-0.02417004,-0.02335240,-0.42404334,-0.11885529,-0.01528241,-0.35762515,0.05034149,0.00647275,0.15147424,-0.05034149,-0.00647275,-0.15147424,0.11885529,0.01528241,0.35762515,-0.02406578,-0.00309456,-0.07240147,0.19449117,0.02500738,0.58520648,0.08742244,0.01124034,0.26304801,-0.08742244,-0.01124034,-0.26304801,-0.19449117,-0.02500738,-0.58520648,0.02406578,0.00309456,0.07240147,-0.31374622,-0.06483050,-1.62425060,0.37572937,0.03011292,1.16250246,-0.09414292,0.00792166,-0.06909760,3.07504990,4.53245702,-1.68010374,2.30536949,0.12202954,0.01858590,-0.44592047,-8.37507595,-144.43645493,-4.65127675,-18.21238704,62.47843242,8.52625900,-0.17497582,-0.68702484,0.36603911,-0.22507595,-0.02445394,-0.07419779,-0.00697237,-0.12879072,-0.03102533,0.00127704,0.35387450,0.03678739,0.03760683,True,0.00001643,0.00013940,0.00284664,0.00001643,5.201701258846864,,4.435574782509444,,-8.190659513420462,,10.413886538665318,,-4.03742769296957,,-1.3668932077031786,,-6.770308273513686,,0.16851386,5.20170126,0.21602361,4.43557478,-0.50075368,-8.19065951,0.45358460,10.41388654,0.06464533,-4.03742769,0.01918219,-1.36689321,-0.22148977,-6.77030827
