,time,Unnamed: 0,thorax_rx_pos_orig,thorax_rx_vel_orig,thorax_rx_acc_orig,thorax_ry_pos_orig,thorax_ry_vel_orig,thorax_ry_acc_orig,thorax_rz_pos_orig,thorax_rz_vel_orig,thorax_rz_acc_orig,thorax_tx_pos_orig,thorax_tx_vel_orig,thorax_tx_acc_orig,thorax_ty_pos_orig,thorax_ty_vel_orig,thorax_ty_acc_orig,thorax_tz_pos_orig,thorax_tz_vel_orig,thorax_tz_acc_orig,sternoclavicular_r2_pos_orig,sternoclavicular_r2_vel_orig,sternoclavicular_r2_acc_orig,sternoclavicular_r3_pos_orig,sternoclavicular_r3_vel_orig,sternoclavicular_r3_acc_orig,unrotscap_r3_pos_orig,unrotscap_r3_vel_orig,unrotscap_r3_acc_orig,unrotscap_r2_pos_orig,unrotscap_r2_vel_orig,unrotscap_r2_acc_orig,acromioclavicular_r2_pos_orig,acromioclavicular_r2_vel_orig,acromioclavicular_r2_acc_orig,acromioclavicular_r3_pos_orig,acromioclavicular_r3_vel_orig,acromioclavicular_r3_acc_orig,acromioclavicular_r1_pos_orig,acromioclavicular_r1_vel_orig,acromioclavicular_r1_acc_orig,unrothum_r1_pos_orig,unrothum_r1_vel_orig,unrothum_r1_acc_orig,unrothum_r3_pos_orig,unrothum_r3_vel_orig,unrothum_r3_acc_orig,unrothum_r2_pos_orig,unrothum_r2_vel_orig,unrothum_r2_acc_orig,elv_angle_pos_orig,elv_angle_vel_orig,elv_angle_acc_orig,shoulder_elv_pos_orig,shoulder_elv_vel_orig,shoulder_elv_acc_orig,shoulder1_r2_pos_orig,shoulder1_r2_vel_orig,shoulder1_r2_acc_orig,shoulder_rot_pos_orig,shoulder_rot_vel_orig,shoulder_rot_acc_orig,elbow_flexion_pos_orig,elbow_flexion_vel_orig,elbow_flexion_acc_orig,pro_sup_pos_orig,pro_sup_vel_orig,pro_sup_acc_orig,deviation_pos_orig,deviation_vel_orig,deviation_acc_orig,flexion_pos_orig,flexion_vel_orig,flexion_acc_orig,wrist_hand_r1_pos_orig,wrist_hand_r1_vel_orig,wrist_hand_r1_acc_orig,wrist_hand_r3_pos_orig,wrist_hand_r3_vel_orig,wrist_hand_r3_acc_orig,Init_ID,Target_ID,Movement_ID,thorax_xpos_x,thorax_xpos_y,thorax_xpos_z,humerus_xpos_x,humerus_xpos_y,humerus_xpos_z,ulna_xpos_x,ulna_xpos_y,ulna_xpos_z,radius_xpos_x,radius_xpos_y,radius_xpos_z,proximal_row_xpos_x,proximal_row_xpos_y,proximal_row_xpos_z,hand_xpos_x,hand_xpos_y,hand_xpos_z,end-effector_xpos_x,end-effector_xpos_y,end-effector_xpos_z,target_xpos_x,target_xpos_y,target_xpos_z,thorax_xvelp_x,thorax_xvelp_y,thorax_xvelp_z,humerus_xvelp_x,humerus_xvelp_y,humerus_xvelp_z,ulna_xvelp_x,ulna_xvelp_y,ulna_xvelp_z,radius_xvelp_x,radius_xvelp_y,radius_xvelp_z,proximal_row_xvelp_x,proximal_row_xvelp_y,proximal_row_xvelp_z,hand_xvelp_x,hand_xvelp_y,hand_xvelp_z,end-effector_xvelp_x,end-effector_xvelp_y,end-effector_xvelp_z,target_xvelp_x,target_xvelp_y,target_xvelp_z,accsensor_end-effector_x,accsensor_end-effector_y,accsensor_end-effector_z,difference_vec_x,difference_vec_y,difference_vec_z,centroid_vel_projection,target_width,A_elv_angle,A_shoulder_elv,A_shoulder_rot,A_elbow_flexion,A_pro_sup,A_deviation,A_flexion,thorax_tx_frc,thorax_ty_frc,thorax_tz_frc,thorax_rx_frc,thorax_ry_frc,thorax_rz_frc,sternoclavicular_r2_frc,sternoclavicular_r3_frc,unrotscap_r3_frc,unrotscap_r2_frc,acromioclavicular_r2_frc,acromioclavicular_r3_frc,acromioclavicular_r1_frc,unrothum_r1_frc,unrothum_r3_frc,unrothum_r2_frc,elv_angle_frc,shoulder_elv_frc,shoulder1_r2_frc,shoulder_rot_frc,elbow_flexion_frc,pro_sup_frc,deviation_frc,flexion_frc,wrist_hand_r1_frc,wrist_hand_r3_frc,reward,step_type,target_switch,discount,elv_angle_pos,elv_angle_vel,elv_angle_acc,shoulder_elv_pos,shoulder_elv_vel,shoulder_elv_acc,shoulder_rot_pos,shoulder_rot_vel,shoulder_rot_acc,elbow_flexion_pos,elbow_flexion_vel,elbow_flexion_acc,pro_sup_pos,pro_sup_vel,pro_sup_acc,deviation_pos,deviation_vel,deviation_acc,flexion_pos,flexion_vel,flexion_acc,thorax_tx_pos,thorax_tx_vel,thorax_tx_acc,thorax_ty_pos,thorax_ty_vel,thorax_ty_acc,thorax_tz_pos,thorax_tz_vel,thorax_tz_acc,thorax_rx_pos,thorax_rx_vel,thorax_rx_acc,thorax_ry_pos,thorax_ry_vel,thorax_ry_acc,thorax_rz_pos,thorax_rz_vel,thorax_rz_acc,sternoclavicular_r2_pos,sternoclavicular_r2_vel,sternoclavicular_r2_acc,sternoclavicular_r3_pos,sternoclavicular_r3_vel,sternoclavicular_r3_acc,unrotscap_r3_pos,unrotscap_r3_vel,unrotscap_r3_acc,unrotscap_r2_pos,unrotscap_r2_vel,unrotscap_r2_acc,acromioclavicular_r2_pos,acromioclavicular_r2_vel,acromioclavicular_r2_acc,acromioclavicular_r3_pos,acromioclavicular_r3_vel,acromioclavicular_r3_acc,acromioclavicular_r1_pos,acromioclavicular_r1_vel,acromioclavicular_r1_acc,unrothum_r1_pos,unrothum_r1_vel,unrothum_r1_acc,unrothum_r3_pos,unrothum_r3_vel,unrothum_r3_acc,unrothum_r2_pos,unrothum_r2_vel,unrothum_r2_acc,shoulder1_r2_pos,shoulder1_r2_vel,shoulder1_r2_acc,wrist_hand_r1_pos,wrist_hand_r1_vel,wrist_hand_r1_acc,wrist_hand_r3_pos,wrist_hand_r3_vel,wrist_hand_r3_acc,ID_elv_angle,ID_shoulder_elv,ID_shoulder_rot,ID_elbow_flexion,ID_pro_sup,ID_deviation,ID_flexion,ID_thorax_tx,ID_thorax_ty,ID_thorax_tz,ID_thorax_rx,ID_thorax_ry,ID_thorax_rz,ID_sternoclavicular_r2,ID_sternoclavicular_r3,ID_unrotscap_r3,ID_unrotscap_r2,ID_acromioclavicular_r2,ID_acromioclavicular_r3,ID_acromioclavicular_r1,ID_unrothum_r1,ID_unrothum_r3,ID_unrothum_r2,ID_shoulder1_r2,ID_wrist_hand_r1,ID_wrist_hand_r3,opt_success,opt_error,opt_error_pos,opt_error_vel,opt_error_acc,Adot_elv_angle,ctrl_elv_angle,Adot_shoulder_elv,ctrl_shoulder_elv,Adot_shoulder_rot,ctrl_shoulder_rot,Adot_elbow_flexion,ctrl_elbow_flexion,Adot_pro_sup,ctrl_pro_sup,Adot_deviation,ctrl_deviation,Adot_flexion,ctrl_flexion,A_elv_angle_fwd_cp,Adot_elv_angle_fwd_cp,A_shoulder_elv_fwd_cp,Adot_shoulder_elv_fwd_cp,A_shoulder_rot_fwd_cp,Adot_shoulder_rot_fwd_cp,A_elbow_flexion_fwd_cp,Adot_elbow_flexion_fwd_cp,A_pro_sup_fwd_cp,Adot_pro_sup_fwd_cp,A_deviation_fwd_cp,Adot_deviation_fwd_cp,A_flexion_fwd_cp,Adot_flexion_fwd_cp
0,2.11800000,508.33333333,-0.47823778,-0.02983087,0.10115584,-1.70913276,-0.01589747,-0.35516441,-0.29762690,-0.02897893,0.34250159,0.31260790,-0.00565341,0.03022418,1.39474375,0.00056421,-0.03163594,0.16852981,-0.00459305,0.00351545,-0.08820609,-0.01575729,-0.27651290,0.03735994,0.00667413,0.11711153,-0.03735994,-0.00667413,-0.11711153,0.08820609,0.01575729,0.27651290,-0.01785994,-0.00319035,-0.05598379,0.14433775,0.02578474,0.45248211,0.06487883,0.01158981,0.20337321,-0.06487883,-0.01158981,-0.20337321,-0.14433775,-0.02578474,-0.45248211,0.01785994,0.00319035,0.05598379,-0.37730564,0.17173977,2.83303234,0.36448718,0.06511235,1.14259404,0.37730564,-0.17173977,-2.83303234,0.19032637,0.03793184,-1.19002517,0.95061196,0.12271500,5.75614858,0.50481396,-0.11570114,-2.75789281,0.02782789,0.04628928,0.56919123,-0.03350177,0.03432487,0.76434320,0.03713189,0.06065145,0.74349239,-0.03350177,0.03432487,0.76434320,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11423850607419295,0.07641657540972058,-0.15701820603416958,0.45900482403403864,-0.1735478606130429,-0.019420907583052968,-0.19214933703367285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.37730564,0.17173977,2.83303234,0.36448718,0.06511235,1.14259404,0.19032637,0.03793184,-1.19002517,0.95061196,0.12271500,5.75614858,0.50481396,-0.11570114,-2.75789281,0.02782789,0.04628928,0.56919123,-0.03350177,0.03432487,0.76434320,-0.01843270,0.00000000,0.03022418,-0.00735000,0.00000000,-0.03163594,0.17850000,0.00000000,0.00351545,-0.47823778,-0.02983087,0.10115584,-1.70913276,-0.01589747,-0.35516441,-0.29762690,-0.02897893,0.34250159,-0.08820609,-0.01575729,-0.27651290,0.03735994,0.00667413,0.11711153,-0.03735994,-0.00667413,-0.11711153,0.08820609,0.01575729,0.27651290,-0.01785994,-0.00319035,-0.05598379,0.14433775,0.02578474,0.45248211,0.06487883,0.01158981,0.20337321,-0.06487883,-0.01158981,-0.20337321,-0.14433775,-0.02578474,-0.45248211,0.01785994,0.00319035,0.05598379,0.37730564,-0.17173977,-2.83303234,0.03713189,0.06065145,0.74349239,-0.03350177,0.03432487,0.76434320,3.33337089,1.42680142,-0.80531920,2.95475893,-0.25004074,-0.05071705,-0.28131806,-11.34054607,-145.99634128,0.80853122,2.37576404,78.94111849,-7.17783151,-0.39902633,-0.76548766,0.22620375,-0.17841145,-0.04461573,-0.08575876,0.00029340,-0.09661618,-0.00519009,-0.01041220,0.27094144,0.02248800,0.02562505,True,0.00004486,0.00017972,0.00481170,0.00004486,-0.19316962548095173,,-0.6094707002103419,,-4.764703315413829,,8.103557507771363,,3.6309354418854882,,-6.091084892506822,,-3.957638806326574,,0.11423851,-0.19316963,0.07641658,-0.60947070,-0.15701821,-4.76470332,0.45900482,8.10355751,-0.17354786,3.63093544,-0.01942091,-6.09108489,-0.19214934,-3.95763881
1,2.12000000,508.66666667,-0.47827767,-0.03052828,0.31396101,-1.70915510,-0.01619680,-0.36435754,-0.29766532,-0.02903467,0.54484501,0.31260006,-0.00561842,0.03251403,1.39474449,0.00052176,-0.03527240,0.16852343,-0.00461187,0.00860401,-0.08822805,-0.01615433,-0.26454612,0.03736924,0.00684223,0.11204432,-0.03736924,-0.00684223,-0.11204432,0.08822805,0.01615433,0.26454612,-0.01786439,-0.00327074,-0.05356572,0.14437369,0.02643447,0.43289936,0.06489498,0.01188180,0.19457345,-0.06489498,-0.01188180,-0.19457345,-0.14437369,-0.02643447,-0.43289936,0.01786439,0.00327074,0.05356572,-0.37706514,0.17430263,2.74003508,0.36457792,0.06675305,1.09314769,0.37706514,-0.17430263,-2.74003508,0.19037592,0.03574287,-1.54198893,0.95078753,0.13108839,5.98473382,0.50465665,-0.12044249,-2.01185130,0.02789114,0.04728009,0.34208038,-0.03345215,0.03606260,0.84460242,0.03721475,0.06194510,0.44564141,-0.03345215,0.03606260,0.84460242,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11385216682323104,0.0751976340092999,-0.16654761266499724,0.47521193904958137,-0.16628598972927192,-0.03160307736806661,-0.200064614646326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.37695120,0.17721985,2.74003936,0.36462178,0.06729862,1.09313721,0.19039607,0.03484779,-1.54202444,0.95088133,0.13468451,5.98475416,0.50457451,-0.11972483,-2.01184487,0.02792184,0.04697344,0.34208268,-0.03342974,0.03601405,0.84458964,-0.01843325,-0.00027407,-0.13703649,-0.00735415,-0.00207459,-1.03729473,0.17850004,0.00001806,0.00903096,-0.47829459,-0.02840589,0.71248893,-1.70914368,-0.00545812,5.21967738,-0.29768327,-0.02818705,0.39594000,-0.08825029,-0.02209982,-3.17126520,0.03735720,-0.00137123,-4.02267719,-0.03736864,-0.00435140,1.16136409,0.08823332,0.01361433,-1.07148156,-0.01786993,-0.00499528,-0.90246240,0.14438430,0.02327204,-1.25634972,0.06490265,0.01191145,0.16081681,-0.06491107,-0.01612061,-2.26539711,-0.14439175,-0.02700022,-0.60774073,0.01786590,0.00298037,-0.10499288,0.37695340,-0.17612308,-2.19165781,0.03726195,0.06502895,2.18875456,-0.03342202,0.03987527,2.77519735,3.28471703,1.39414488,-0.85508681,3.05950841,-0.23726798,-0.06749160,-0.28979590,-9.55700704,-123.85868185,0.59154182,2.30843575,68.28027385,-6.80729585,-0.35219988,-0.70619886,0.18519287,-0.14638546,-0.03940743,-0.07642683,-0.00825077,-0.08641181,-0.01501321,-0.01236069,0.23279810,0.02096331,0.02326525,True,0.00004299,0.00001906,0.00622048,0.00004299,,,,,,,,,,,,,,,0.11385217,,0.07519763,,-0.16654761,,0.47521194,,-0.16628599,,-0.03160308,,-0.20006461,
0,3.24200000,778.33333333,-0.44256265,-0.03740461,2.48549662,-1.71409691,0.00496654,1.66836687,-0.27556247,-0.05755704,3.36172119,0.30394248,-0.01006335,0.02407757,1.39635375,0.00294064,0.08970756,0.18368615,0.01465490,-0.16945520,-0.09757611,-0.00452778,0.20507851,0.04132864,0.00191758,-0.08685991,-0.04132864,-0.00191758,0.08685991,0.09757611,0.00452778,-0.20507851,-0.01975718,-0.00091649,0.04152973,0.15967056,0.00740886,-0.33558627,0.07177081,0.00333008,-0.15084183,-0.07177081,-0.00333008,0.15084183,-0.15967056,-0.00740886,0.33558627,0.01975718,0.00091649,-0.04152973,-0.29583625,-0.00503573,-8.03518144,0.40320615,0.01870960,-0.84742464,0.29583625,0.00503573,8.03518144,-0.04575845,0.11139988,0.97167889,1.63557160,-0.01967579,-3.12914618,0.44770773,-0.08735326,6.60914873,0.07223215,-0.00276612,-1.76270379,-0.08287301,-0.04943429,-2.36800379,0.09375625,-0.00347919,-2.20194693,-0.08287301,-0.04943429,-2.36800379,1,2,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.20273843585739335,0.009547907132042599,-0.08929155642835308,0.335945081996604,-0.03197023718688162,-0.13871548562688288,-0.22753385414911195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.29583625,-0.00503573,-8.03518144,0.40320615,0.01870960,-0.84742464,-0.04575845,0.11139988,0.97167889,1.63557160,-0.01967579,-3.12914618,0.44770773,-0.08735326,6.60914873,0.07223215,-0.00276612,-1.76270379,-0.08287301,-0.04943429,-2.36800379,-0.01843270,0.00000000,0.02407757,-0.00735000,0.00000000,0.08970756,0.17850000,0.00000000,-0.16945520,-0.44256265,-0.03740461,2.48549662,-1.71409691,0.00496654,1.66836687,-0.27556247,-0.05755704,3.36172119,-0.09757611,-0.00452778,0.20507851,0.04132864,0.00191758,-0.08685991,-0.04132864,-0.00191758,0.08685991,0.09757611,0.00452778,-0.20507851,-0.01975718,-0.00091649,0.04152973,0.15967056,0.00740886,-0.33558627,0.07177081,0.00333008,-0.15084183,-0.07177081,-0.00333008,0.15084183,-0.15967056,-0.00740886,0.33558627,0.01975718,0.00091649,-0.04152973,0.29583625,0.00503573,8.03518144,0.09375625,-0.00347919,-2.20194693,-0.08287301,-0.04943429,-2.36800379,-5.85121643,0.19005836,-0.45524326,2.15008853,-0.03279882,-0.22004051,-0.34070369,-17.85954240,-146.49647129,-5.87705159,-37.78106275,58.64942319,-1.17320858,-0.31837757,-0.59612569,0.25262060,-0.02731374,0.04061552,-0.03221594,0.00864921,-0.09945085,0.03376468,0.08054159,-0.40550523,0.02223986,0.02775879,True,0.00003639,0.00010131,0.00401882,0.00003639,-13.905537163673195,,-3.5498971061731006,,0.2840831265559854,,3.672748786802543,,12.975182912066462,,-9.78095693896705,,-1.7580734681843928,,-0.20273844,-13.90553716,0.00954791,-3.54989711,-0.08929156,0.28408313,0.33594508,3.67274879,-0.03197024,12.97518291,-0.13871549,-9.78095694,-0.22753385,-1.75807347
1,3.24400000,778.66666667,-0.44260441,-0.03123062,2.98889108,-1.71408488,0.00907465,1.78897684,-0.27562903,-0.04908761,3.93302852,0.30392867,-0.00996277,0.02974324,1.39635791,0.00308539,0.08761629,0.18370626,0.01432351,-0.16920078,-0.09758176,-0.00395203,0.23427332,0.04133103,0.00167375,-0.09922537,-0.04133103,-0.00167375,0.09922537,0.09758176,0.00395203,-0.23427332,-0.01975832,-0.00079991,0.04743790,0.15967980,0.00646673,-0.38335635,0.07177497,0.00290669,-0.17231145,-0.07177497,-0.00290669,0.17231145,-0.15967980,-0.00646673,0.38335635,0.01975832,0.00079991,-0.04743790,-0.29586669,-0.02320892,-8.67936062,0.40322950,0.01633068,-0.96805931,0.29586669,0.02320892,8.67936062,-0.04560839,0.11004909,0.73589869,1.63553970,-0.02502874,-3.26586472,0.44761634,-0.07023972,7.89719868,0.07221856,-0.00905284,-2.12470288,-0.08294737,-0.05419493,-2.27532636,0.09373933,-0.01129138,-2.64907535,-0.08294737,-0.05419493,-2.27532636,1,2,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.23054951018473974,0.0024481129196963973,-0.08872339017524111,0.3432905795702091,-0.006019871362748694,-0.15827739950481698,-0.23105000108548074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.29588104,-0.02239447,-8.67937066,0.40323970,0.01677349,-0.96805299,-0.04553271,0.11287166,0.73588948,1.63551919,-0.02620752,-3.26586813,0.44756461,-0.07155890,7.89718123,0.07221812,-0.00701552,-2.12469887,-0.08298098,-0.05398489,-2.27529867,-0.01843356,-0.00043197,-0.21598390,-0.00735416,-0.00208164,-1.04081901,0.17849974,-0.00013052,-0.06525957,-0.44263841,-0.03788089,-0.23813596,-1.71407285,0.01203341,3.53343442,-0.27567287,-0.05520036,1.17834023,-0.09759350,-0.00869363,-2.08292537,0.04131916,-0.00473956,-3.32856842,-0.04132641,0.00111321,1.51539564,0.09758348,0.00368459,-0.42159313,-0.01975538,0.00090029,0.90838861,0.15968143,0.00543803,-0.98541714,0.07177780,0.00349272,0.08132261,-0.07178498,-0.00708227,-1.87609460,-0.15968147,-0.00545498,0.97694219,0.01976552,0.00417027,1.62688753,0.29587772,0.02073484,7.84955560,0.09374723,-0.00450963,-0.51521999,-0.08297099,-0.04899103,0.22162705,-6.59702065,0.05803038,-0.45273732,2.19689534,0.00748620,-0.24638555,-0.34181181,-15.50076644,-124.15339384,-4.33210962,-33.30325018,51.59069277,-1.32454804,-0.26820561,-0.54440989,0.20979961,-0.01043689,0.05016351,-0.01483097,0.00571902,-0.08382823,0.03504532,0.08331460,-0.40509457,0.02009933,0.02419330,True,0.00002754,0.00007537,0.03484779,0.00002754,,,,,,,,,,,,,,,-0.23054951,,0.00244811,,-0.08872339,,0.34329058,,-0.00601987,,-0.15827740,,-0.23105000,
0,4.21800000,1012.33333333,-0.60038895,-0.03397388,3.03686380,-1.70365425,-0.01103027,-0.19450180,-0.42826721,-0.01368761,2.97040988,0.29804884,0.00033955,0.01249179,1.39380506,-0.00042277,-0.02465779,0.17701095,-0.02089527,0.01307822,-0.08779454,-0.00195269,0.08865993,0.03718563,0.00082728,-0.03755485,-0.03718563,-0.00082728,0.03755485,0.08779454,0.00195269,-0.08865993,-0.01777661,-0.00039523,0.01796355,0.14366429,0.00319579,-0.14507240,0.06457611,0.00143651,-0.06521131,-0.06457611,-0.00143651,0.06521131,-0.14366429,-0.00319579,0.14507240,0.01777661,0.00039523,-0.01796355,-0.38701521,-0.02902881,1.13534405,0.36278654,0.00806942,-0.36637152,0.38701521,0.02902881,-1.13534405,0.33061568,-0.00756499,0.33281663,1.05298317,0.04320165,-0.62563429,0.55737067,-0.03849810,1.20485300,-0.03335812,0.03431228,0.52552865,-0.03843761,-0.03410712,-1.28332970,-0.04618242,0.04842883,0.73949151,-0.03843761,-0.03410712,-1.28332970,2,3,2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05270890467855096,-0.00870061107462114,-0.1308768470037535,0.38270291473266826,-0.09325219936231327,-0.02436901170162925,-0.2635371766273134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.38701521,-0.02902881,1.13534405,0.36278654,0.00806942,-0.36637152,0.33061568,-0.00756499,0.33281663,1.05298317,0.04320165,-0.62563429,0.55737067,-0.03849810,1.20485300,-0.03335812,0.03431228,0.52552865,-0.03843761,-0.03410712,-1.28332970,-0.01843270,0.00000000,0.01249179,-0.00735000,0.00000000,-0.02465779,0.17850000,0.00000000,0.01307822,-0.60038895,-0.03397388,3.03686380,-1.70365425,-0.01103027,-0.19450180,-0.42826721,-0.01368761,2.97040988,-0.08779454,-0.00195269,0.08865993,0.03718563,0.00082728,-0.03755485,-0.03718563,-0.00082728,0.03755485,0.08779454,0.00195269,-0.08865993,-0.01777661,-0.00039523,0.01796355,0.14366429,0.00319579,-0.14507240,0.06457611,0.00143651,-0.06521131,-0.06457611,-0.00143651,0.06521131,-0.14366429,-0.00319579,0.14507240,0.01777661,0.00039523,-0.01796355,0.38701521,0.02902881,-1.13534405,-0.04618242,0.04842883,0.73949151,-0.03843761,-0.03410712,-1.28332970,1.54797281,-0.09752004,-0.66821815,2.45427284,-0.13051087,-0.05473744,-0.39072030,-7.70555192,-144.85258002,6.93157759,30.72116474,73.64767517,-15.80976788,-0.34678429,-0.81169757,0.17933082,-0.16853999,-0.03832000,-0.02688093,0.02230417,-0.07855662,0.02282475,-0.00495874,0.13612573,0.01952194,0.03255618,True,0.00005737,0.00005234,0.00084228,0.00005737,-0.34928235612343567,,1.0831119710438841,,-1.4289572061221416,,4.986635413846169,,-0.051002589668884546,,-0.7562673456508114,,-3.4319385026125024,,0.05270890,-0.34928236,-0.00870061,1.08311197,-0.13087685,-1.42895721,0.38270291,4.98663541,-0.09325220,-0.05100259,-0.02436901,-0.75626735,-0.26353718,-3.43193850
